X,Y,OBJECTID,BusinessName,Address,Suite,City,State,Zip,PhoneNumber,BusinessType,OwnerName,LocationX,LocationY
-90.130387177818122,29.942264602525867,248050,CHILL OUT JUICE & FOOD BAR,729 BURDETTE ST,,NEW ORLEANS,LA,70118,504-606-7765,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BO CHEN,3661819.38419,526494.189822
-90.020639725896643,29.925316567451919,248051,CHINA HOUSE,3600 MACARTHUR BLVD,G,NEW ORLEANS,LA,70114,504-368-5520,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CHINA HOUSE FOOD COMPANY, LLC",3696646.56311,520712.840249
-89.963254543776785,30.047989930777337,248052,CHINA HOUSE RESTAURANT,7040 BULLARD AVE,,NEW ORLEANS,LA,70128,504-248-1876,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PANG YEUNG,3714289.77055,565533.912866
-90.076989294556824,29.951922709288411,248053,CHINA ORCHID RESTAURANT,702 04 S CARROLLTON AVE,,NEW ORLEANS,LA,70119-4709,504-865-1428,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),TAN INC OF NEW ORLEANS,3678691.8167,530187.70942
-90.09857906240272,29.940210808061796,248054,CHINA WALL,3700 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ZHENG LI LLC,3671900.97121,525854.507709
-90.048746763767696,29.974977749008552,248055,CHINESE INN,1630 FRANKLIN AVE,,NEW ORLEANS,LA,70117-7727,504-943-2455,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"YANG, SHU K",3687541.2479,538670.525001
-90.112800835365036,29.962587870936105,248056,CHINESE KITCHEN,3327 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,601-799-2654,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),WOO-KEE TRADING CO INC,3667310.21185,533943.404741
-90.076989294556824,29.951922709288411,248057,CHINESE TEA GARDEN,5226-28 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70122,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),LAGRAIZE & LIN LLC,3678691.8167,530187.70942
-90.067726086685212,29.949926060724678,248058,CHOPHOUSE NEW ORLEANS,322 MAGAZINE ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MAGAZINE STEAKHOUSE,LLC",3681633.17205,529493.935745
-90.003198928695383,29.932350162935389,248059,CHUBBIE FRIED CHICKEN,4850 GENERAL MEYER AVE,B,NEW ORLEANS,LA,70131,504.884.3624,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"MIRE, GARY L",3702141.20644,523334.196987
-90.076989294556824,29.951922709288411,248060,CHUCK E CHEESE'S,3701 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,214-258-8507,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CEC ENTERTAINMENT,INC",3678691.8167,530187.70942
-90.102170982391172,29.975926454691386,248061,CHURCH ALLEY COFFEE BAR,4201 CANAL ST,A,NEW ORLEANS,LA,70119,504-304-6306,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),RENEE BLANCHARD,3670623.8523,538829.837321
-90.042495162827052,30.002817405972078,248062,CHURCH'S CHICKEN,4030 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,770-350-3825,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CHURCH'S CHICKEN,3689406.40374,548816.314643
-90.076989294556824,29.951922709288411,248063,CHURCH'S CHICKEN #1139,4301 SAINT CLAUDE AVE,,NEW ORLEANS,LA,70117-4747,504-944-6978,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CAJUN OPERATING COMPANY,3678691.8167,530187.70942
-90.088101300728482,29.945909330982101,248064,CHURCH'S CHICKEN #1153,1600 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,504-572-9821,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CAJUN OPERETING COMPANY,3675196.79099,527962.610879
-90.071244457393149,29.981859509661462,248065,CHURCH'S CHICKEN #96,2506 ST BERNARD AVE,,NEW ORLEANS,LA,70119,504-943-9588,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CAJUN OPERATING COMPANY,3680391.10146,541093.844044
-90.130354460142257,29.947115181957319,248066,CIBO,1114 S CARROLLTON AVE,A,NEW ORLEANS,LA,70118,845-206-8091,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CIBO LLC,3661811.22758,528258.155712
-90.071451314686911,29.947193094949213,248067,CIBUGNU,709 ST CHARLES AVE,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BUONGUSTAIO LLC,3680464.44328,528487.118912
-90.131572190963766,29.943387238428581,248068,CIRO'S COTE SUD,7918 MAPLE ST,,NEW ORLEANS,LA,70118,504-866-9551,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CIRO'S COTE SUD LLC,3661439.81184,526898.48531
-90.073787155545872,29.950590722964918,248069,CITY GREENS,909 POYDRAS ST,STE 125,NEW ORLEANS,LA,70112,504-451-5817,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CITY GREENS LLC,3679711.14754,529714.482369
-90.125106223460094,29.919047719688834,248070,CLANCY'S RESTAURANT,6100 ANNUNCIATION ST,,NEW ORLEANS,LA,70118,504-895-1111,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ANNUNCIATION FOODS, INC",3663580.87117,518069.256566
-90.106638666740025,29.974616488241505,248071,CLESI'S,4413 BANKS ST,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DICARLO & CLESI HOSPITALITY, LLC",3669214.52769,538338.312329
-90.064068682003196,29.960296644993591,248072,CLOVER GRILL,900 BOURBON ST,,NEW ORLEANS,LA,70116-3121,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"WOOD, THOMAS G",3682749.594,533277.8713
-90.09107639159987,29.922426537757321,248073,COAST ROAST COFFEE,3511 MAGAZINE ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CRC SHOPS LLC,3674347.202,519413.182391
-90.067236378670756,29.942286927449548,248074,COCHON,930 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,504-588-2123,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"LINK RESTAURANT PARTNERS,L.L.C.",3681818.94268,526717.783102
-90.067236378670756,29.942286927449548,248075,COCHON BUTCHER/CALCASIEN,930 TCHOUPITOULAS ST,STE #B,NEW ORLEANS,LA,70130,504-588-2189,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BUTCHER BANQUET,LLC",3681818.94268,526717.783102
-90.076226562351479,29.976309139252027,248076,COCO HUT,2515 BAYOU RD,,NEW ORLEANS,LA,70119-2302,504-945-8788,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"THOMPSON,PAMELA",3678836.05826,539058.17921
-90.069571742332045,29.965463148359305,248077,COFFEE BY THE PARK,1501 ST PHILIP ST,,NEW ORLEANS,LA,70116,504-218-8663,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),COFFEE BY THE PARK,3680986.39266,535137.344262
-90.096151786999002,29.927383990404177,248078,COLUMNS HOTEL,3811 ST CHARLES AVE,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),THE COLUMNS HOTEL INC,3672720.05832,521198.497913
-90.08423672299034,29.928836707660679,248079,COMMANDERS PALACE INC,1403 WASHINGTON AVE,,NEW ORLEANS,LA,70130-5751,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),COMMANDERS PALACE INC,3676488.32053,521767.703226
-90.068758182216669,29.950914793054707,248080,COMMERCE RESTAURANT,300 CAMP ST,,NEW ORLEANS,LA,70130,504-561-9239,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),COMMERCE RESTAURANT,3681302.36892,529849.866369
-90.060009475568037,29.960257956225131,248081,COOP'S PLACE,1109 DECATUR ST,,NEW ORLEANS,LA,70116,504-525-9053,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JCOOP INC,3684035.05084,533278.062852
-90.079078614122011,29.935382875248852,248082,COPELAND'S CHEESECAKE BISTRO,2001 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-620-3745,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),COPELAND'S CHEESECAKE BISLLC,3678096.03714,524165.972284
-90.082518465765958,29.926026417655549,248083,COQUETTE,2800 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),BISTRO COQUETTE LLC,3677043.71477,520751.717689
-90.063047663894892,29.956741850800714,248084,CORNER OYSTER HOUSE,500 ST PETER ST,,NEW ORLEANS,LA,70116,504-522-2999,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CORNER OYSTER HOUSE LLC,3683087.21813,531988.799875
-90.065462865290087,29.958612345014938,248085,CORNET,700 BOURBON ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),NICHOLOS S KARNO IV INC,3682314.919,532660.51034
-90.093906001401749,29.926051134862487,248086,COULIS,3625 PRYTANIA ST,,NEW ORLEANS,LA,70115,504-304-4265,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"MIKO,LLC",3673436.63956,520721.510649
-90.067648039660696,29.953802113205395,248087,COUNTRY FLAME MAYRA,620 IBERVILLE ST,,NEW ORLEANS,LA,70130,504-522-1138,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),COUNTRY FLAME MAYRA LLC,3681642.31823,530903.683522
-90.065266370550702,29.957556531093982,248088,COURT OF TWO SISTERS,613 ROYAL ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),JOS FEIN CATERER INC,3682381.38677,532277.265795
-90.066022168221437,29.958072866468338,248089,COURT TAVERN,614 BOURBON ST,,NEW ORLEANS,LA,70130,504-581-5804,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JOS FEIN CATERERS, INC",3682139.98901,532462.376708
-90.069548535030307,29.952384451410332,248090,COURTYARD BY MARRIOTT,124 ST CHARLES AVE,,NEW ORLEANS,LA,70130-2506,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),COURTYARD MANAGEMENT COR,3681046.1949,530381.527042
-90.066262057233843,29.944508063638093,248091,COURTYARD BY MARRIOTT,300 JULIA ST,,NEW ORLEANS,LA,70130,504-522-1300,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),COURTYARD MANAGEMENT COR,3682118.57461,527528.878975
-90.135548198888429,29.952282123272763,248092,COWBELL,1200 EAGLE ST,,NEW ORLEANS,LA,70118,504-866-4222,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GREEN TOMATO PRODUCTION LLC,3660146.82189,530119.825217
-90.071790536835877,29.954675279602338,248093,CREASIAN RESTAURANT,930 CANAL ST,,NEW ORLEANS,LA,70112,504-525-7455,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CREASIAN RESTAURANT LLC,3680327.06287,531206.732866
-90.108491563774379,29.952656305936983,248094,"CREATIVE FOODS, LLC",4044 VENDOME PL,,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CREATIVE FOODS, LLC",3668713.27252,530346.466818
-90.068895157129319,29.954891765167059,248095,CREOLE CARRE,208 BOURBON ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RESTAURANT BY RIZZUTO, LLC.",3681243.03464,531295.560642
-90.067207554601111,29.952232521664982,248096,CREOLE HOUSE RESTAURANT,509 CANAL ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CANAL 509 LLC,3681788.10856,530334.46349
-90.076989294556824,29.951922709288411,248097,CREOLE SEAFOOD,3911 WASHINGTON AVE,B,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ROSS'S CREOLE SEAFOOD LLC,3678691.8167,530187.70942
-90.123445423944332,29.94113395314157,248098,CREPES A LA CART,1039 BROADWAY ST,FRONT,NEW ORLEANS,LA,70118,504-831-0905,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),CREPES A LA CART LLC,3664022.16154,526106.189438
-90.064075876971501,29.955829695356766,248099,CRESCENT CITY BREWHOUSE,527 DECATUR ST,,NEW ORLEANS,LA,70130,504-943-8458,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CRESCENT CITY BREWHOUSE,3682765.30888,531653.498755
-90.067687178380126,29.956481872817839,248100,CRESCENT CITY PIZZA WORKS,407 BOURBON ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"407 BOURBON, LLC",3681619.1613,531878.005699
-90.08101012678317,29.973332834577338,248101,CRESCENT CITY RESTAURANT,1001 N BROAD ST,,NEW ORLEANS,LA,70119,504-821-3271,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CRESCENT CITY REST INC  VOJKOVICH, FRANK",3677333.46773,537959.297737
-90.101991296517156,29.94068581313584,248102,CRUMP SEAFOOD MARKET & SANDWICH,4235 S CLAIBORNE AVE,,NEW ORLEANS,LA,70125,504-895-8139,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"CRUMP SEAFOOD MARKET AND SANDWICH SHOP, LLC.",3670818.44961,526015.608318
-90.076989294556824,29.951922709288411,248103,CSC INVESTMENTS LLC,31 MCALLISTER DR,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),PANERA BREAD,3678691.8167,530187.70942
-90.067573577505726,29.954992794812608,248104,CURIO,301 ROYAL ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),301 ROYAL LLC,3681661.11458,531336.91917
-90.106793990869591,29.934894647491422,248105,CUZCO PERUVIAN COUSINE,4714 FRERET ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),GRUPO 5 LLC,3669319.96916,523893.411324
-90.062491190277228,29.999517118141064,248106,DADDY'S DONUTS,2051 CATON ST,STE A,NEW ORLEANS,LA,70122,504-283-3388,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"CARLTON, III GEORGE B.",3683090.90908,547545.456402
-90.113792457879285,29.960096560177004,248107,DAIQUIRI ISLAND DELI,7908 EARHART BLVD,,NEW ORLEANS,LA,70125,504-488-6668,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DEBRA INC,3667005.87399,533034.124676
-90.067879927872795,29.953216801570999,248108,DAISY DUKES,121 CHARTRES ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"RICHFAMILY, LLC",3681571.23938,530690.031554
-90.070637224270342,29.953329748923185,248109,DAISY DUKES,123 CARONDELET ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),ARICI DD LLC,3680697.65845,530721.470978
-90.076989294556824,29.951922709288411,248110,DAISY DUKES CAFE,308 SAINT CHARLES AVE,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DD CAFE LLC,3678691.8167,530187.70942
-90.06550122439215,29.958354869578891,248111,DANTE PIZZA OF FRENCH QUARTER,730 ST PETER ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FOUAD ZETON,3682303.80885,532566.748228
-90.134938271357214,29.945782323408292,248112,DANTE' KITCHEN,736 DANTE ST,,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SEASONED PALATES LLC,3660364.68525,527758.265791
-90.088523040513451,29.923019913834349,248113,DAT DOG,3336 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DAT DOG ENTERPRISES LLC,3675153.65595,519637.732856
-90.109131411831228,29.934805757183597,248114,DAT DOGS,5030 FRERET ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DAT DOGS ENTERPRISES LLC,3668580.0059,523853.170683
-90.057655793750499,29.963689040390673,248115,DAT DOGS,601 FRENCHMEN ST,,NEW ORLEANS,LA,70116,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DAT DOGS ENTERPRISES LLC,3684766.42652,534534.020357
-90.025441724897689,29.927311712994332,248116,DAT'S CAJUN SEAFOOD,3020 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,504-362-8252,1104 - FISH & SEAFOOD MARKETS,"DAT'S CAJUN SEAFOOD, LLC",3695117.25763,521420.949497
-90.076328885420523,29.950578644267619,248117,DAVE & BUSTER'S,1200 POYDRAS ST,UNIT: 601,NEW ORLEANS,LA,70113,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DAVE & BUSTER'S OF LOUISIANA, INC.",3678906.30728,529701.251393
-90.069902413336777,29.955325764523778,248118,DEANIE'S SEAFOOD,841 IBERVILLE ST,,NEW ORLEANS,LA,70112,504-834-1225,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),CHIFICI ENTERPRISES INC,3680922.34107,531449.860803
-90.076989294556824,29.951922709288411,248119,DEBBIE DOES DOBERGE,1179 ANNUNCIATION ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DEBBIE DOES DOBERGE, LLC",3678691.8167,530187.70942
-90.072965045281919,29.950987104885442,248120,DEES COFFEE & COPY,401 BARONNE ST,,NEW ORLEANS,LA,70112,504-231-6913,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DUPLICATE & DISPATCH, LLC",3679969.89903,529861.484161
-90.068525609614071,29.956928522815598,248121,DEJA VU,400 DAUPHINE ST,,NEW ORLEANS,LA,70112,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"CRESCENT CITY DEJA VU, L,L,C.",3681351.87874,532037.492419
-90.103261861778023,29.9205704555132,248122,DEL FUEGO TAQUERIA,4518 MAGAZINE ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),FDSQUARED LLC,3670494.58324,518696.602167
-90.074314397328124,29.940306787730332,248123,DELMONICO RESTAURANT,1300 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-558-3944,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),EMERIL LLC,3679585.27592,525973.033149
-90.071081798699339,29.947600049316762,248124,DESI VEGA'S STEAKHOUSE,628 ST CHARLES AVE,,NEW ORLEANS,LA,70130,504-523-7600,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DESI VEGA LLC,3680579.83138,528636.391488
-90.076989294556824,29.951922709288411,248125,DIAMOND STREET GRILL,923 S PETERS ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"JERRY FERTEL RESTAURANT, LLC",3678691.8167,530187.70942
-90.10251074533042,29.917135761003955,248126,DICK & JENNY'S,4501 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70115,504-894-9880,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"VANDELAY RESTAURANT GROUP, LLC",3670745.92699,517450.17791
-90.068760115193257,29.954188229865,248127,DICKIE BRENNAN'S STEAK HOUSE,716 IBERVILLE ST,,NEW ORLEANS,LA,70130,504-521-8313,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SEVEN SIXTEEN IBERVILLE LLC,3681288.61973,531040.201474
-90.076989294556824,29.951922709288411,248128,DILLARD UNIVERSITY - SODEXO FOOD SER,2601 GENTILLY BLVD,,NEW ORLEANS,LA,70122,716-633-2222,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),SODEXO MANAGEMENT INC,3678691.8167,530187.70942
-90.0162476798413,29.922751039869514,248129,DIMARTINO'S FAMOUS N O MUFFULETTAS,3900 GENERAL DE GAULLE DR,,NEW ORLEANS,LA,70114,504-367-0227,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"ITALIAN SPECIALTIES, INC",3698048.45827,519795.892856
-90.109416667338834,30.005112524555926,248130,"DISTRICT DONUTS, SLIDES, BREW",527 HARRISON AVE,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"TURNCHANGE, LLC",3668216.57652,549418.486355
-90.117785611636947,29.921444418263739,248131,DISTRICT HAND PIE AND COFFEE BAR,5637 MAGAZINE ST,,NEW ORLEANS,LA,70115,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),TURNCHANGE LLC,3665890.58336,518965.310519
-90.077170537714764,29.929503507151448,248132,DISTRICT: DONUTS. SLIDERS. BREW,2209 MAGAZINE ST,,NEW ORLEANS,LA,70130,504-875-9090,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),STEPHEN CALI AARON VOGEL CHRIS,3678723.79714,522034.642874
-90.10305962239849,30.003716901202221,248133,DIXIE CHICKEN & RIBS,6264 ARGONNE BLVD,,NEW ORLEANS,LA,70124,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DIXIE CHICKEN &  RIBS LLC,3670234.01422,548932.527507
-90.073590999135959,29.953827716553512,248134,DO CAFE,1010 COMMON ST,STE C0150,NEW ORLEANS,LA,70112,504-606-0601,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"BNM STUDIO, LLC",3679760.32309,530892.25517
-90.100150976598997,29.975472586982239,248135,DO SON NOODLE HOUSE,135 N CARROLLTON AVE,,NEW ORLEANS,LA,70119,504-309-7286,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DOSON, INC",3671265.14203,538671.669961
-90.071660796059831,29.953942824123818,248136,DOMENICA,123 BARONNE ST,,NEW ORLEANS,LA,70112,504-648-6020,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DOMENICA RESTAURANT, LLC",3680371.07893,530940.837378
-90.112377148258602,29.917465597725894,248137,DOMILISE'S POBOY,5240 ANNUNCIATION ST,,NEW ORLEANS,LA,70115,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DOMILISE'S POBOY, LLC",3667619.20282,517536.680694
-90.114270542465377,29.962044568835502,248138,DOMINO'S PIZZA,3212 S CARROLLTON AVE,,NEW ORLEANS,LA,70118,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"RPM PIZZA,LLC",3666846.95655,533740.885061
-90.060677442399822,30.01220098659455,248139,DOMINO'S PIZZA,5240 ELYSIAN FIELDS AVE,,NEW ORLEANS,LA,70122,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),RPM PIZZA LLC,3683613.75701,552164.179926
-90.003432390071808,29.931801966673373,248140,DOMINO'S PIZZA #5210,4855 GENERAL MEYER AVE,,NEW ORLEANS,LA,70131-3536,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),RPM PIZZA INC,3702069.57719,523133.996411
-90.099682865879942,29.975910601386413,248141,DOMINO'S PIZZA #5212,215 N CARROLLTON AVE,,NEW ORLEANS,LA,70119-5108,504-488-6661,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),RPM PIZZA INC,3671411.62715,538832.544393
-89.9629006131929,30.019486993489867,248142,DOMINO'S PIZZA #5223,10500 CHEF MENTEUR HWY,,NEW ORLEANS,LA,70126,504-240-6700,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),"MUELLER, GLENN A.",3714525.70264,555170.523161
-90.076989294556824,29.951922709288411,248143,DOMINO'S PIZZA #5224,7128 DOWNMAN RD,,NEW ORLEANS,LA,70126-2562,504-246-3030,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),RPM PIZZA INC,3678691.8167,530187.70942
-90.070745122631777,29.953095919872048,248144,DOMINO'S PIZZA #5225,135 CARONDELET ST,,NEW ORLEANS,LA,70130-2501,504-525-3663,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),RPM PIZZA INC,3680664.42837,530636.065794
-90.06691507630363,29.928832320578216,248145,DOMINO'S PIZZA #5235,1701 TCHOUPITOULAS ST,,NEW ORLEANS,LA,70130,504-523-4911,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),R P M PIZZA INC,3681974.77199,521826.331322
-90.108148516552589,29.934840278651276,248146,DOMINO'S PIZZA INC #5201,4938 FRERET ST,,NEW ORLEANS,LA,70115-6463,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),DOMINO'S PIZZA INC,3668891.17492,523869.051131
-90.048891991686062,29.97459439623713,248147,DOMINOS PIZZA #5236,1620 FRANKLIN AVE,,NEW ORLEANS,LA,70117-7727,,2062 - LIMITED SVC RESTAURANTS(NO TABLE SVC),R P M PIZZA INC,3687496.83241,538530.608521
-89.955517026745397,30.040082731647257,248148,DON VILLAVASO,5931 BULLARD AVE,,NEW ORLEANS,LA,70128,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DON VILLAVASO LLC,3716772.1614,562687.909664
-90.078504334392591,29.968093610351964,248149,DOOKY CHASE RESTURANT,2301 ORLEANS AVE,,NEW ORLEANS,LA,70119,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DOOKY CHASE INC,3678147.65941,536062.796423
-90.064000693682672,29.957023013411398,248150,DORIS METROPOLITAN,620 CHARTRES ST,,NEW ORLEANS,LA,70116,BUS#:1-786-3420,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DMNO LLC,3682784.30901,532087.696899
-90.074614686422862,29.931693353539984,248151,DOWN THE HATCH,1921 SOPHIE WRIGHT PL,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),GIUSEPPE'S  BISTRO  LLC,3679524.58088,522839.832827
-90.113065863217273,29.946318146987561,248152,DRAGON KING,6221 S CLAIBORNE AVE,STE:102,NEW ORLEANS,LA,70125,504-865-0222,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DRAGON KING INC,3667289.30106,528026.216383
-90.057413496350179,29.961888753705594,248153,DRAGON'S DEN,435 ESPLANADE AVE,,NEW ORLEANS,LA,70116,504-289-5648,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"435 ESPLANADE, LLC",3684850.43394,533880.224389
-90.067571994164794,29.961209811415976,248154,DREAMY WEENIES,740 N RAMPART ST,,NEW ORLEANS,LA,70116,504-676-4547,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DREAMY WEENIES,LLC",3681636.64239,533597.661509
-90.072667040107603,29.947559509786853,248155,"DRIP AFFOGATO BAR, LLC",703 CARONDELET ST,,NEW ORLEANS,LA,70130,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DRIP AFFOGATO BAR, LLC",3680077.98075,528616.122944
-90.054768928854344,29.952097960652832,248156,DRY DOCK CAFE,133 DELARONDE ST,,NEW ORLEANS,LA,70114,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),"DRY DOCK CAFE, LLC",3685727.51874,530329.269506
-90.130691340409797,29.948247683365629,248157,DTB SOCIAL HOUSE,8201 OAK ST,STE:100,NEW ORLEANS,LA,70118,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DTB SOCIAL HOUSE LLC,3661700.22144,528668.85696
-90.113074227330372,29.959752620029064,248158,DUNBAR'S CREOLE CUISINE,7834 EARHART BLVD,,NEW ORLEANS,LA,70125,,1105 - FULL SVC RESTAURANTS (TABLE SERVICE),DUNBAR'S CREOLE CUISINE LLC,3667234.62676,532911.476036
